Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_Age
9.8,Low Fat,0.024432767,Health and Hygiene,116.4492,,Tier 2,Supermarket Type1,2.6947162115110874,24
5.305,Regular,0.047220268,Meat,181.9608,Medium,Tier 3,Supermarket Type2,2.644079616474643,17
18.5,Regular,0.045534457,Dairy,146.3102,Medium,Tier 1,Supermarket Type1,2.787507145261425,27
10.695,Regular,0.0,Snack Foods,156.1972,Small,Tier 1,Supermarket Type1,2.564292793093607,29
6.525,Low Fat,0.090806457,Household,86.4882,,Tier 2,Supermarket Type1,2.5210757080400756,19
12.35,Regular,0.033813351,Meat,198.1426,Medium,Tier 1,Supermarket Type1,2.7980581130284996,27
7.935,Low Fat,0.031730739,Household,261.091,Small,Tier 2,Supermarket Type1,2.6410275067776143,22
15.85,Regular,0.102262138,Meat,47.1744,,Tier 3,Grocery Store,1.7563470572488395,28
5.615,LF,0.0,Health and Hygiene,121.973,Small,Tier 1,Supermarket Type1,2.654258332201082,29
10.5,Low Fat,0.052511611,Frozen Foods,90.783,High,Tier 3,Supermarket Type1,2.4404825088319924,39
,Regular,0.056713056,Fruits and Vegetables,223.8088,Medium,Tier 3,Supermarket Type3,2.940714646561181,41
8.85,Low Fat,0.053950661,Fruits and Vegetables,182.7292,Medium,Tier 1,Supermarket Type1,2.894391437393383,27
13.1,Regular,0.044192372,Fruits and Vegetables,180.3318,Small,Tier 1,Supermarket Type1,2.638044117667255,29
,Low Fat,0.046958533,Baking Goods,101.3016,Medium,Tier 3,Supermarket Type3,2.6355083823624805,41
15.1,Low Fat,0.055829496,Household,140.2496,Small,Tier 2,Supermarket Type1,2.682589106020546,22
17.7,Regular,0.13498355,Starchy Foods,184.4924,High,Tier 3,Supermarket Type1,2.736715730591859,39
14.65,Low Fat,0.0,Fruits and Vegetables,49.7692,,Tier 2,Supermarket Type1,2.319412823735798,24
16.35,Low Fat,0.032538896,Meat,165.7842,Small,Tier 1,Supermarket Type1,2.6789085607147607,29
19.85,Low Fat,0.005264755,Dairy,264.5884,,Tier 2,Supermarket Type1,2.9560120014264486,19
6.715,Regular,0.121832956,Baking Goods,43.5454,,Tier 2,Supermarket Type1,2.3198734360491575,24
20.85,Low Fat,0.037403973,Frozen Foods,192.5478,Small,Tier 1,Supermarket Type1,2.7096675153553607,29
,Regular,0.10400212,Canned,79.796,Medium,Tier 3,Supermarket Type3,2.826584034719252,41
17.1,low fat,0.054162439,Breads,85.3566,High,Tier 3,Supermarket Type1,2.5478323689830784,39
,Low Fat,0.023876708,Frozen Foods,258.6304,Small,Tier 1,Grocery Store,2.183487394361773,41
17.85,Low Fat,0.065797601,Frozen Foods,147.805,Small,Tier 2,Supermarket Type1,2.577411177836736,22
19.6,Low Fat,0.047857804,Health and Hygiene,45.077,High,Tier 3,Supermarket Type1,2.2273996541557444,39
,Low Fat,0.048703432,Household,125.9336,Medium,Tier 3,Supermarket Type3,3.0328723434398586,41
12.5,Low Fat,0.006765149,Household,41.7112,Small,Tier 1,Supermarket Type1,2.1036369198161715,29
15.85,Regular,0.06121988,Meat,45.6744,,Tier 2,Supermarket Type1,2.2399978031251555,24
6.78,Regular,0.0,Fruits and Vegetables,227.4694,Small,Tier 1,Supermarket Type1,2.742178638145246,29
19.6,Regular,0.041563696,Frozen Foods,47.6376,Small,Tier 2,Supermarket Type1,2.0688156406904907,22
17.5,Low Fat,0.098457814,Soft Drinks,171.7738,,Tier 2,Supermarket Type1,2.650110859474518,19
20.75,Low Fat,0.108930629,Snack Foods,160.9578,,Tier 2,Supermarket Type1,2.482849629348706,24
,Low Fat,0.03046847,Starchy Foods,254.704,Medium,Tier 3,Supermarket Type3,2.7245110847662812,41
9.3,Low Fat,0.073288275,Hard Drinks,189.1846,,Tier 3,Grocery Store,2.1027224929493613,28
17.75,Low Fat,0.097692448,Health and Hygiene,242.4196,Small,Tier 2,Supermarket Type1,2.937463809544188,22
17.0,Low Fat,0.135944247,Fruits and Vegetables,171.5106,Medium,Tier 1,Supermarket Type1,2.5028794236304908,27
,Regular,0.123089128,Snack Foods,63.6484,Small,Tier 1,Grocery Store,1.6858589400077293,41
4.555,Regular,0.034328578,Frozen Foods,110.1544,High,Tier 3,Supermarket Type1,2.4336365523920342,39
10.1,Regular,0.089688978,Fruits and Vegetables,225.5088,,Tier 3,Grocery Store,2.4602502795380445,28
20.7,Regular,0.121709653,Frozen Foods,119.7466,Medium,Tier 1,Supermarket Type1,2.586549221271505,27
8.785,Low Fat,0.020618957,Soft Drinks,153.0656,,Tier 2,Supermarket Type1,2.8348131748336756,24
17.75,LF,0.163548055,Health and Hygiene,239.3196,,Tier 3,Grocery Store,2.277176545500015,28
,Low Fat,0.178192864,Dairy,54.9956,Small,Tier 1,Grocery Store,1.7979327977667137,41
5.465,Regular,0.048625599,Baking Goods,129.2626,,Tier 2,Supermarket Type1,2.4531621320019843,24
,Low Fat,0.170213676,Dairy,89.5856,Small,Tier 1,Grocery Store,1.908176155906766,41
,Low Fat,0.044829295,Snack Foods,187.4556,Medium,Tier 3,Supermarket Type3,3.051101190127484,41
,Low Fat,0.113387677,Health and Hygiene,156.9604,Medium,Tier 3,Supermarket Type3,2.511829134540052,41
17.75,Low Fat,0.058168807,Dairy,249.575,,Tier 3,Grocery Store,2.174205709018333,28
16.2,Regular,0.016650191,Frozen Foods,97.4726,Small,Tier 2,Supermarket Type1,2.4195260172398174,22
20.35,Regular,0.151044881,Meat,79.2276,Small,Tier 2,Supermarket Type1,2.246979970035329,22
8.185,Low Fat,0.038948125,Fruits and Vegetables,115.4808,,Tier 2,Supermarket Type1,2.3133658079748183,19
20.5,Low Fat,0.020688969,Fruits and Vegetables,88.183,Medium,Tier 3,Supermarket Type2,2.275600095325515,17
8.42,Low Fat,0.112249781,Health and Hygiene,64.3168,Small,Tier 2,Supermarket Type1,2.2692166612828677,22
10.0,Low Fat,0.046116319,Frozen Foods,141.818,,Tier 2,Supermarket Type1,2.3198734360491575,19
7.5,Low Fat,0.050957715,Canned,122.4072,Medium,Tier 3,Supermarket Type2,2.668686837283802,17
,Low Fat,0.053211728,Dairy,177.6002,Medium,Tier 3,Supermarket Type3,3.0949186715786365,41
10.6,Low Fat,0.011111714,Breads,43.8454,,Tier 2,Supermarket Type1,2.2560594536318095,24
20.6,Regular,0.077029195,Snack Foods,177.2344,,Tier 3,Grocery Store,2.33779310629719,28
,Low Fat,0.017344679,Fruits and Vegetables,230.801,Medium,Tier 3,Supermarket Type3,2.9198553719222318,41
16.2,Low Fat,0.019457372,Soft Drinks,153.9972,Medium,Tier 3,Supermarket Type2,2.4375649943900854,17
20.25,Regular,0.012063121,Canned,183.5924,,Tier 2,Supermarket Type1,2.646467057493918,19
12.15,Low Fat,0.079755214,Health and Hygiene,36.6506,Medium,Tier 3,Supermarket Type2,2.1709271490528494,17
,LF,0.074830794,Snack Foods,125.9046,Medium,Tier 3,Supermarket Type3,2.86046071261023,41
8.21,Low Fat,0.044917289,Dairy,88.5198,Small,Tier 2,Supermarket Type1,2.4089057309773763,22
6.63,Regular,0.018310142,Snack Foods,57.7588,,Tier 3,Grocery Store,1.6585565365693211,28
6.935,Regular,0.041247932,Snack Foods,101.8332,High,Tier 3,Supermarket Type1,2.6251909539016767,39
,Regular,0.0204702,Dairy,88.254,Medium,Tier 3,Supermarket Type3,2.6604839459817,41
15.0,Regular,0.161404914,Canned,185.8266,Small,Tier 2,Supermarket Type1,2.559929145751239,22
7.825,Low Fat,0.186067862,Household,255.4698,Small,Tier 1,Supermarket Type1,2.9051084211290403,29
10.695,LF,0.057792343,Fruits and Vegetables,61.4536,Small,Tier 1,Supermarket Type1,2.1331859140759106,29
18.85,Low Fat,0.0,Hard Drinks,162.0578,Small,Tier 2,Supermarket Type1,2.743461396849447,22
12.1,Regular,0.061270647,Soft Drinks,53.2614,Medium,Tier 1,Supermarket Type1,2.1059108900008336,27
8.945,Regular,0.087823675,Dairy,261.091,,Tier 2,Supermarket Type1,2.765257187626756,24
8.975,Regular,0.05281112,Canned,86.6224,Medium,Tier 1,Supermarket Type1,2.534824928579783,27
20.2,Low Fat,0.112495847,Household,124.4046,Medium,Tier 1,Supermarket Type1,2.4053511592080286,27
6.76,Regular,0.029100745,Fruits and Vegetables,80.696,Medium,Tier 3,Supermarket Type2,2.205224884755369,17
9.0,Low Fat,0.019546214,Household,168.1474,,Tier 2,Supermarket Type1,2.8382493043643318,24
20.2,Low Fat,0.112549008,Household,123.1046,,Tier 2,Supermarket Type1,2.4053511592080286,24
19.0,Low Fat,0.0,Household,189.1872,Small,Tier 1,Supermarket Type1,2.2091383919677305,29
15.1,Regular,0.019917598,Frozen Foods,129.431,High,Tier 3,Supermarket Type1,2.773912584171734,39
14.1,Low Fat,0.089817198,Canned,142.7496,Medium,Tier 1,Supermarket Type1,2.776210916188397,27
20.2,Regular,0.121442754,Snack Foods,94.9752,Medium,Tier 1,Supermarket Type1,2.4602502795380445,27
,Regular,0.069250192,Meat,232.9616,Medium,Tier 3,Supermarket Type3,2.774899215658916,41
,Low Fat,0.159193194,Snack Foods,92.712,Medium,Tier 3,Supermarket Type3,2.786551373320384,41
,Low Fat,0.0,Household,98.1726,Medium,Tier 3,Supermarket Type3,2.3650081445952296,41
,Regular,0.023209537,Dairy,183.3608,Medium,Tier 3,Supermarket Type3,2.970611456302909,41
20.25,Low Fat,0.148372897,Health and Hygiene,108.8938,,Tier 2,Supermarket Type1,2.787443498459674,24
14.85,Low Fat,0.0,Canned,187.7214,,Tier 3,Grocery Store,1.9248251221472745,28
20.7,Low Fat,0.065689432,Household,149.7366,,Tier 3,Grocery Store,1.8724973252213952,28
5.15,Regular,0.061301149,Meat,122.1388,,Tier 2,Supermarket Type1,2.6390723224128774,24
,Low Fat,0.117825569,Household,43.2796,Small,Tier 1,Grocery Store,1.5920875090384532,41
12.6,Regular,0.04152307,Fruits and Vegetables,124.3072,High,Tier 3,Supermarket Type1,2.901470663547453,39
10.1,Low Fat,0.024201905,Canned,114.915,Medium,Tier 1,Supermarket Type1,2.6966472208077987,27
15.25,Regular,0.066269294,Snack Foods,179.666,,Tier 2,Supermarket Type1,2.9948581493301245,19
10.5,Regular,0.01100413,Snack Foods,167.1842,,Tier 2,Supermarket Type1,2.718641583061091,24
14.65,Regular,0.099113429,Snack Foods,52.8666,Small,Tier 2,Supermarket Type1,2.1528294617820207,22
6.885,Regular,0.140008554,Canned,108.7228,Small,Tier 1,Supermarket Type1,2.664694738237261,29
7.285,Low Fat,0.031278532,Household,176.0054,Medium,Tier 3,Supermarket Type2,2.675616403264858,17
11.1,Regular,0.05373063,Fruits and Vegetables,165.1526,High,Tier 3,Supermarket Type1,2.490493466142401,39
,Low Fat,0.025842951,Household,48.6376,Medium,Tier 3,Supermarket Type3,2.529839920816327,41
10.5,Low Fat,0.052555346,Frozen Foods,89.683,Small,Tier 1,Supermarket Type1,2.3680113549487922,29
,Low Fat,0.10178199,Health and Hygiene,104.699,Small,Tier 1,Grocery Store,1.7852927285735583,41
20.75,Low Fat,0.021293097,Soft Drinks,151.9024,,Tier 2,Supermarket Type1,2.6888643483179893,24
,Regular,0.124668026,Snack Foods,261.091,Medium,Tier 3,Supermarket Type3,2.936094453654116,41
11.85,Regular,0.050043472,Fruits and Vegetables,164.6526,High,Tier 3,Supermarket Type1,2.6076422681377434,39
14.0,Low Fat,0.024468806,Household,41.1454,,Tier 2,Supermarket Type1,2.176372342838538,19
20.2,Low Fat,0.01181025,Household,154.634,High,Tier 3,Supermarket Type1,2.8446491352091376,39
19.0,Low Fat,0.027028323,Household,127.0336,Medium,Tier 1,Supermarket Type1,2.8167664492253213,27
16.0,Regular,0.172615327,Snack Foods,154.5972,High,Tier 3,Supermarket Type1,2.564292793093607,39
,Regular,0.06871772,Breakfast,155.563,Small,Tier 1,Grocery Store,2.1574543416254897,41
20.85,Low Fat,0.032421521,Baking Goods,181.666,High,Tier 3,Supermarket Type1,2.4815595004062714,39
19.0,Low Fat,0.127983545,Snack Foods,107.6622,High,Tier 3,Supermarket Type1,2.443375811151348,39
13.0,Regular,0.070288365,Snack Foods,64.3484,Small,Tier 2,Supermarket Type1,2.619727372813389,22
10.0,Low Fat,0.076755106,Frozen Foods,141.618,,Tier 3,Grocery Store,1.8543657004190754,28
17.5,low fat,0.052434201,Snack Foods,103.999,Small,Tier 2,Supermarket Type1,2.562232285669751,22
,Low Fat,0.053413906,Others,181.766,Small,Tier 1,Grocery Store,1.9135439627102364,41
19.5,Low Fat,0.083019163,Canned,180.2002,,Tier 2,Supermarket Type1,2.9136458224810386,19
16.1,Regular,0.080010553,Frozen Foods,124.2362,,Tier 3,Grocery Store,2.0994998899729898,28
8.6,low fat,0.069403341,Household,91.2146,Small,Tier 2,Supermarket Type1,2.666261850086049,22
,Regular,0.025616191,Snack Foods,188.1872,Medium,Tier 3,Supermarket Type3,2.9812404751265604,41
20.25,Low Fat,0.036326064,Dairy,220.1482,Small,Tier 1,Supermarket Type1,2.7279315303404545,29
9.6,Low Fat,0.085434195,Baking Goods,105.028,,Tier 2,Supermarket Type1,2.66660922316763,19
11.1,Low Fat,0.010658153,Canned,83.0908,Medium,Tier 1,Supermarket Type1,2.513671331991556,27
13.0,LF,0.041994899,Household,254.7014,Medium,Tier 3,Supermarket Type2,2.907010296713804,17
,Low Fat,0.011556919,Frozen Foods,94.741,Medium,Tier 3,Supermarket Type3,2.5228712594402083,41
20.7,Low Fat,0.0,Household,74.3354,Medium,Tier 3,Supermarket Type2,2.5662282430819032,17
5.78,Regular,0.124110349,Snack Foods,262.3568,,Tier 3,Grocery Store,2.3028732174018867,28
5.325,Regular,0.139244918,Dairy,53.0298,Medium,Tier 3,Supermarket Type2,2.0994998899729898,17
7.5,Low Fat,0.032599801,Frozen Foods,238.1906,High,Tier 3,Supermarket Type1,2.755925703493417,39
11.6,Regular,0.157075658,Breakfast,166.6474,Medium,Tier 1,Supermarket Type1,2.8382493043643318,27
,Regular,0.018472714,Snack Foods,109.9544,Medium,Tier 3,Supermarket Type3,2.918057640723263,41
6.44,low fat,0.0,Breads,99.87,,Tier 2,Supermarket Type1,2.494254638955572,24
12.5,Low Fat,0.020739698,Breads,198.9742,,Tier 2,Supermarket Type1,2.369998782651962,24
7.825,Low Fat,0.186825823,Household,253.5698,Medium,Tier 3,Supermarket Type2,2.8024960115809203,17
6.865,Low Fat,0.09512291,Snack Foods,212.3218,,Tier 3,Grocery Store,2.132356686629183,28
7.5,Low Fat,0.03269312,Frozen Foods,238.7906,,Tier 2,Supermarket Type1,2.8236288854632288,24
9.8,Low Fat,0.013841737,Soft Drinks,45.206,Small,Tier 1,Supermarket Type1,2.4289965465927597,29
19.0,Regular,0.103449993,Fruits and Vegetables,225.472,Small,Tier 1,Supermarket Type1,2.7391690943498084,29
8.27,reg,0.089554186,Snack Foods,150.8708,Small,Tier 1,Supermarket Type1,2.6466500836790523,29
17.85,Low Fat,0.052257982,Snack Foods,121.8072,Medium,Tier 1,Supermarket Type1,2.652460658834081,27
11.8,Regular,0.170251293,Canned,116.4834,Small,Tier 2,Supermarket Type1,2.579169307080848,22
20.6,Regular,0.048131556,Fruits and Vegetables,187.1556,Medium,Tier 3,Supermarket Type2,2.877011603471404,17
20.7,Low Fat,0.026899856,Household,73.9354,Small,Tier 1,Supermarket Type1,2.2585675960270724,29
15.25,Low Fat,0.026663778,Snack Foods,87.0198,,Tier 2,Supermarket Type1,2.651377947229388,24
12.35,Regular,0.0,Baking Goods,76.2328,Small,Tier 1,Supermarket Type1,2.5038250030940943,29
12.5,Regular,0.109900843,Fruits and Vegetables,83.0592,High,Tier 3,Supermarket Type1,2.2849463015116847,39
15.2,Low Fat,0.033651278,Household,108.9912,Medium,Tier 1,Supermarket Type1,2.5803731725178585,27
18.25,Low Fat,0.075311837,Snack Foods,122.6046,Medium,Tier 1,Supermarket Type1,2.7190962434812294,27
6.71,Low Fat,0.0,Breads,218.9166,High,Tier 3,Supermarket Type1,2.644907746446339,39
,Low Fat,0.039996021,Health and Hygiene,176.7686,Small,Tier 1,Grocery Store,2.3367009335405,41
,Regular,0.010886324,Snack Foods,57.2588,Medium,Tier 3,Supermarket Type3,2.3067274551511345,41
,Low Fat,0.04506213,Fruits and Vegetables,167.5474,Small,Tier 1,Grocery Store,2.3745260876047847,41
12.35,Low Fat,0.041729735,Health and Hygiene,36.3216,Small,Tier 2,Supermarket Type1,2.0197826635092815,22
6.42,low fat,0.053426165,Dairy,178.7002,High,Tier 3,Supermarket Type1,2.8600887514580067,39
14.65,Low Fat,0.083488992,Household,161.3552,Medium,Tier 1,Supermarket Type1,3.032307825451001,27
13.65,Low Fat,0.0,Breads,229.4668,Medium,Tier 1,Supermarket Type1,2.8878850204298963,27
20.2,Regular,0.060045008,Fruits and Vegetables,128.3678,Medium,Tier 3,Supermarket Type2,2.47298356656451,17
12.5,Low Fat,0.10402738,Household,172.2448,,Tier 2,Supermarket Type1,2.565204866540498,19
,Low Fat,0.083536071,Meat,255.433,Medium,Tier 3,Supermarket Type3,3.1306778289070185,41
5.48,Low Fat,0.015169739,Frozen Foods,82.225,Medium,Tier 3,Supermarket Type2,2.623929704247514,17
,Low Fat,0.028382853,Health and Hygiene,109.4596,Small,Tier 1,Grocery Store,2.245826783954776,41
12.1,Regular,0.061299601,Soft Drinks,56.2614,,Tier 2,Supermarket Type1,2.201926080250903,24
16.7,Low Fat,0.070588621,Fruits and Vegetables,107.9912,,Tier 2,Supermarket Type1,2.477515463881216,19
16.85,Regular,0.023201357,Snack Foods,45.9428,,Tier 2,Supermarket Type1,2.04643625293687,24
7.365,LF,0.042626422,Fruits and Vegetables,227.072,Medium,Tier 1,Supermarket Type1,2.826584034719252,27
9.195,Low Fat,0.108501676,Snack Foods,183.6634,,Tier 2,Supermarket Type1,2.6404699161252583,19
14.3,Low Fat,0.122571209,Dairy,122.373,Small,Tier 1,Supermarket Type1,2.367013245964983,29
5.32,Low Fat,0.093408695,Health and Hygiene,101.2674,,Tier 2,Supermarket Type1,2.6230540388916963,19
,Low Fat,0.032731074,Health and Hygiene,235.6906,Medium,Tier 3,Supermarket Type3,2.9480028977636907,41
13.65,Regular,0.043386131,Snack Foods,80.2302,,Tier 3,Grocery Store,1.72727443043481,28
12.6,Regular,0.021969896,Fruits and Vegetables,248.6092,Small,Tier 1,Supermarket Type1,2.746438276755678,29
,Low Fat,0.183948465,Household,33.6216,Medium,Tier 3,Supermarket Type3,2.351466859227437,41
10.6,reg,0.033052168,Breakfast,49.7008,Small,Tier 1,Supermarket Type1,2.3597384714188685,29
,Low Fat,0.054443762,Snack Foods,184.6582,Small,Tier 1,Grocery Store,1.9214031539884089,41
8.6,Regular,0.040172077,Canned,188.553,High,Tier 3,Supermarket Type1,2.8015754999700837,39
19.85,LF,0.175995526,Fruits and Vegetables,224.0772,Small,Tier 1,Supermarket Type1,2.5062450788604207,29
9.3,Low Fat,0.042530668,Hard Drinks,125.5388,,Tier 2,Supermarket Type1,2.7028570142193185,19
7.76,Low Fat,0.059594017,Snack Foods,99.67,Medium,Tier 3,Supermarket Type2,2.569056060815715,17
10.895,Low Fat,0.136784873,Dairy,265.2568,Small,Tier 2,Supermarket Type1,2.8388658461276455,22
10.8,Low Fat,0.0,Soft Drinks,238.1564,Medium,Tier 3,Supermarket Type2,2.917132711508352,17
,Regular,0.019912606,Frozen Foods,91.0488,Small,Tier 1,Grocery Store,2.0148860694220296,41
9.195,Regular,0.04719387,Frozen Foods,52.8666,Medium,Tier 1,Supermarket Type1,2.4697317506145664,27
19.6,Low Fat,0.039638705,Snack Foods,166.0526,Medium,Tier 1,Supermarket Type1,2.7343197106223296,27
15.7,Low Fat,0.074083388,Baking Goods,253.3724,,Tier 2,Supermarket Type1,3.0131789122039434,19
18.85,Low Fat,0.091051579,Hard Drinks,127.4336,,Tier 2,Supermarket Type1,2.33866428006665,24
14.7,Low Fat,0.02090277,Hard Drinks,144.5128,High,Tier 3,Supermarket Type1,2.753852481576111,39
15.0,Low Fat,0.153861181,Starchy Foods,108.5938,High,Tier 3,Supermarket Type1,2.471804550346,39
21.1,Regular,0.161504957,Fruits and Vegetables,65.0168,Small,Tier 1,Supermarket Type1,2.2423421366441523,29
17.0,Low Fat,0.119871307,Frozen Foods,248.3434,Medium,Tier 3,Supermarket Type2,2.9793675198620964,17
16.7,Regular,0.069903773,Baking Goods,188.6214,Small,Tier 2,Supermarket Type1,2.208164558753618,22
8.6,Low Fat,0.069416467,Household,92.5146,Small,Tier 1,Supermarket Type1,2.5870860837647536,29
6.76,Regular,0.02914662,Fruits and Vegetables,79.296,,Tier 2,Supermarket Type1,2.4048147890915814,19
8.77,Regular,0.046771477,Fruits and Vegetables,173.9422,Small,Tier 1,Supermarket Type1,2.732055436969865,29
,Low Fat,0.092564193,Household,53.4956,Medium,Tier 3,Supermarket Type3,2.6063202677384196,41
5.845,Regular,0.104998144,Frozen Foods,213.2218,Small,Tier 2,Supermarket Type1,3.0385470641311105,22
16.7,Regular,0.119704498,Fruits and Vegetables,181.9976,,Tier 2,Supermarket Type1,2.9300784187948152,24
11.65,Low Fat,0.03242518,Hard Drinks,38.8164,,Tier 3,Grocery Store,1.721770341245649,28
,Low Fat,0.052300844,Frozen Foods,88.283,Medium,Tier 3,Supermarket Type3,2.6105745517226713,41
14.3,Low Fat,0.026362624,Frozen Foods,78.3302,Medium,Tier 1,Supermarket Type1,2.4427349254611714,27
,Low Fat,0.0,Snack Foods,45.7428,Medium,Tier 3,Supermarket Type3,2.231654558234172,41
8.355,Low Fat,0.187558629,Canned,148.0418,Small,Tier 1,Supermarket Type1,2.4886682550824175,29
13.15,Low Fat,0.04376368,Snack Foods,183.095,Small,Tier 1,Supermarket Type1,2.5576114090670967,29
19.25,Regular,0.0,Frozen Foods,82.5908,,Tier 2,Supermarket Type1,2.347677175182878,24
5.035,Regular,0.080072603,Breads,228.2036,,Tier 2,Supermarket Type1,2.6597775912941444,24
15.85,Regular,0.007146415,Snack Foods,41.048,Small,Tier 1,Supermarket Type1,2.305768116598332,29
15.35,Low Fat,0.096317593,Soft Drinks,197.3768,High,Tier 3,Supermarket Type1,2.758262232615163,39
12.5,Low Fat,0.020729902,Breads,197.2742,Medium,Tier 1,Supermarket Type1,2.8004064709437984,27
18.35,Regular,0.15783357,Fruits and Vegetables,87.5882,,Tier 3,Grocery Store,1.9027005209989696,28
,Regular,0.010928678,Snack Foods,167.0842,Medium,Tier 3,Supermarket Type3,2.9945113817321234,41
20.5,Low Fat,0.036110222,Fruits and Vegetables,120.1756,High,Tier 3,Supermarket Type1,2.5955715936406527,39
13.85,Low Fat,0.030842963,Soft Drinks,143.1154,Medium,Tier 1,Supermarket Type1,2.6660880446749107,27
4.59,Low Fat,0.0,Soft Drinks,111.186,,Tier 2,Supermarket Type1,2.4372393126180425,24
10.0,Low Fat,0.089078338,Health and Hygiene,147.1102,High,Tier 3,Supermarket Type1,2.710829715712128,39
