Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_Age
20.5,Regular,0.019183756,Frozen Foods,83.7592,High,Tier 3,Supermarket Type1,1403.5064,39
19.7,Regular,0.160951491,Canned,256.1014,Medium,Tier 1,Supermarket Type1,3060.0168,27
,Regular,0.052473797,Canned,83.6224,Medium,Tier 3,Supermarket Type3,3494.1184,41
15.85,Low Fat,0.136774734,Canned,94.4094,,Tier 2,Supermarket Type1,1428.141,24
15.85,Low Fat,0.081719458,Breads,178.037,High,Tier 3,Supermarket Type1,2646.555,39
9.035,Regular,0.173821519,Meat,151.4708,,Tier 2,Supermarket Type1,2407.5328,24
9.5,Regular,0.022058724,Meat,196.8452,Small,Tier 1,Supermarket Type1,3523.4136,29
,Regular,0.059438787,Fruits and Vegetables,130.9968,Medium,Tier 3,Supermarket Type3,4828.3816,41
10.895,Low Fat,0.044991876,Frozen Foods,107.228,,Tier 3,Grocery Store,426.112,28
14.65,Regular,0.099333217,Snack Foods,51.3666,,Tier 2,Supermarket Type1,1076.5986,24
,Low Fat,0.063831013,Hard Drinks,46.206,Medium,Tier 3,Supermarket Type3,1304.968,41
,Regular,0.041273391,Frozen Foods,91.6804,Medium,Tier 3,Supermarket Type3,3858.9768,41
19.6,Low Fat,0.025429614,Health and Hygiene,151.7024,,Tier 2,Supermarket Type1,2884.2456,19
10.3,Regular,0.050028809,Canned,80.096,High,Tier 3,Supermarket Type1,239.688,39
20.2,LF,0.064464147,Snack Foods,255.7646,Medium,Tier 1,Supermarket Type1,5410.9566,27
20.7,Regular,0.11411709,Dairy,92.7436,Small,Tier 1,Supermarket Type1,1323.6104,29
19.7,Low Fat,0.078034976,Baking Goods,178.066,Medium,Tier 1,Supermarket Type1,3954.852,27
20.75,Low Fat,0.089243789,Breakfast,192.0478,Small,Tier 2,Supermarket Type1,4649.9472,22
20.35,Regular,0.014885998,Fruits and Vegetables,234.4958,Medium,Tier 3,Supermarket Type2,3271.7412,17
5.405,Regular,0.053576661,Canned,200.5742,High,Tier 3,Supermarket Type1,2388.8904,39
17.6,Regular,0.0,Starchy Foods,46.006,Small,Tier 1,Supermarket Type1,326.242,29
12.35,Low Fat,0.026681262,Canned,56.4246,Small,Tier 1,Supermarket Type1,810.9444,29
12.15,LF,0.0,Health and Hygiene,39.1506,,Tier 2,Supermarket Type1,1480.0734,19
15.25,Low Fat,0.026604781,Snack Foods,86.2198,Small,Tier 2,Supermarket Type1,610.5386,22
5.94,Low Fat,0.035028853,Canned,179.8344,Medium,Tier 3,Supermarket Type2,1249.0408,17
11.6,Low Fat,0.068535039,Soft Drinks,143.0154,,Tier 3,Grocery Store,283.6308,28
6.695,Low Fat,0.033935576,Frozen Foods,221.9456,Small,Tier 2,Supermarket Type1,2210.456,22
,Regular,0.097275777,Breads,223.9088,Small,Tier 1,Grocery Store,223.7088,41
7.22,Regular,0.064141866,Baking Goods,61.251,,Tier 3,Grocery Store,126.502,28
7.405,Low Fat,0.015271793,Canned,89.9146,Small,Tier 1,Supermarket Type1,1550.6482,29
8.185,Low Fat,0.038729057,Fruits and Vegetables,117.1808,Small,Tier 1,Supermarket Type1,1874.8928,29
18.25,Low Fat,0.044250304,Hard Drinks,174.708,Small,Tier 1,Supermarket Type1,2423.512,29
,Regular,0.052040539,Dairy,143.1786,Small,Tier 1,Grocery Store,288.9572,41
5.26,Regular,0.041764487,Baking Goods,161.8868,Small,Tier 2,Supermarket Type1,3275.736,22
14.5,Low Fat,0.019554705,Others,162.421,Medium,Tier 3,Supermarket Type2,1957.452,17
,LF,0.0,Health and Hygiene,64.2168,Medium,Tier 3,Supermarket Type3,1278.336,41
20.2,Low Fat,0.065932087,Household,64.851,Small,Tier 1,Supermarket Type1,948.765,29
16.0,Low Fat,0.09911729,Household,210.7902,Small,Tier 2,Supermarket Type1,4460.1942,22
9.1,Low Fat,0.174085625,Baking Goods,124.6362,Small,Tier 2,Supermarket Type1,2390.8878,22
17.35,Low Fat,0.280164929,Household,177.5712,,Tier 3,Grocery Store,527.3136,28
14.5,Low Fat,0.089761211,Health and Hygiene,159.4604,Small,Tier 2,Supermarket Type1,2376.906,22
16.75,Regular,0.008204465,Canned,99.8674,Medium,Tier 1,Supermarket Type1,2342.9502,27
4.615,Regular,0.102038294,Canned,231.93,,Tier 2,Supermarket Type1,2563.33,24
17.1,Low Fat,0.112402118,Household,112.986,,Tier 3,Grocery Store,113.186,28
11.85,Regular,0.050043472,Fruits and Vegetables,164.6526,High,Tier 3,Supermarket Type1,2137.8838,39
12.15,Low Fat,0.079431643,Health and Hygiene,38.6506,Small,Tier 1,Supermarket Type1,796.9626,29
12.3,Regular,0.058116758,Snack Foods,57.5562,Small,Tier 1,Supermarket Type1,651.8182,29
16.35,Low Fat,0.020547951,Fruits and Vegetables,51.2324,Small,Tier 1,Supermarket Type1,571.2564,29
13.1,Low Fat,0.006087409,Frozen Foods,185.0898,Medium,Tier 3,Supermarket Type2,1870.898,17
14.8,Low Fat,0.081372267,Meat,191.4846,Medium,Tier 3,Supermarket Type2,3057.3536,17
12.1,Low Fat,0.034427577,Snack Foods,146.6734,,Tier 3,Grocery Store,296.9468,28
4.905,Low Fat,0.1175683,Canned,197.6768,,Tier 2,Supermarket Type1,2956.152,24
7.89,Low Fat,0.036127671,Dairy,117.4782,Small,Tier 2,Supermarket Type1,2026.0294,22
7.035,Low Fat,0.0,Frozen Foods,262.691,High,Tier 3,Supermarket Type1,6048.793,39
12.5,Low Fat,0.006775667,Household,42.9112,Medium,Tier 1,Supermarket Type1,1022.6688,27
14.8,Regular,0.073468631,Breads,110.857,,Tier 3,Grocery Store,329.571,28
8.01,Low Fat,0.070189131,Hard Drinks,37.9532,High,Tier 3,Supermarket Type1,826.9236,39
18.6,Low Fat,0.076855628,Snack Foods,161.0236,Small,Tier 1,Supermarket Type1,483.3708,29
9.035,Regular,0.17417636,Meat,148.9708,Medium,Tier 3,Supermarket Type2,2257.062,17
16.7,reg,0.061992874,Snack Foods,60.9562,High,Tier 3,Supermarket Type1,355.5372,39
16.0,Regular,0.065051586,Dairy,76.1986,Small,Tier 2,Supermarket Type1,1090.5804,22
18.6,Low Fat,0.080434451,Health and Hygiene,93.4436,High,Tier 3,Supermarket Type1,1701.7848,39
13.15,Low Fat,0.056516756,Soft Drinks,143.4812,Medium,Tier 1,Supermarket Type1,854.8872,27
9.3,Low Fat,0.089186275,Canned,145.3786,,Tier 2,Supermarket Type1,2745.0934,24
10.5,LF,0.045655118,Household,169.8106,,Tier 3,Grocery Store,171.1106,28
6.135,Regular,0.079776075,Baking Goods,152.8366,,Tier 2,Supermarket Type1,1964.7758,19
19.2,Low Fat,0.100230114,Frozen Foods,112.9886,Medium,Tier 1,Supermarket Type1,1667.829,27
16.5,Regular,0.094246644,Baking Goods,98.9068,Medium,Tier 3,Supermarket Type2,1749.7224,17
5.695,Low Fat,0.065589906,Frozen Foods,258.2646,Small,Tier 1,Supermarket Type1,5410.9566,29
14.15,Low Fat,0.183507295,Soft Drinks,82.4276,Small,Tier 1,Supermarket Type1,1137.1864,29
21.25,low fat,0.019407069,Snack Foods,119.3756,High,Tier 3,Supermarket Type1,3271.7412,39
11.3,Low Fat,0.047791878,Household,180.766,Medium,Tier 1,Supermarket Type1,5033.448,27
8.27,Low Fat,0.01889024,Health and Hygiene,238.188,Medium,Tier 3,Supermarket Type2,3835.008,17
14.15,Low Fat,0.035999599,Soft Drinks,41.5138,Medium,Tier 1,Supermarket Type1,162.4552,27
10.65,Low Fat,0.048677482,Others,166.1526,Small,Tier 2,Supermarket Type1,2466.789,22
,Regular,0.019672774,Canned,86.4198,Medium,Tier 3,Supermarket Type3,1918.8356,41
17.7,reg,0.041163522,Fruits and Vegetables,80.8276,,Tier 2,Supermarket Type1,1868.2348,19
17.25,Low Fat,0.113497001,Household,253.4724,Small,Tier 2,Supermarket Type1,755.0172,22
11.3,Low Fat,0.056754036,Baking Goods,247.5118,,Tier 2,Supermarket Type1,2470.118,19
,Regular,0.109003832,Frozen Foods,145.2418,Small,Tier 1,Grocery Store,147.1418,41
7.285,Low Fat,0.031214809,Household,177.1054,,Tier 2,Supermarket Type1,2626.581,24
6.775,Low Fat,0.105459307,Household,84.625,,Tier 2,Supermarket Type1,2496.75,24
9.3,Regular,0.014076503,Snack Foods,200.0084,Medium,Tier 3,Supermarket Type2,2182.4924,17
20.25,Low Fat,0.02594835,Household,180.0976,Small,Tier 2,Supermarket Type1,3440.8544,22
9.695,Low Fat,0.029567218,Snack Foods,160.492,Small,Tier 2,Supermarket Type1,4314.384,22
14.15,LF,0.020798905,Fruits and Vegetables,123.6046,Medium,Tier 3,Supermarket Type2,1245.046,17
8.01,Low Fat,0.117580062,Hard Drinks,36.6532,,Tier 3,Grocery Store,71.9064,28
17.6,Low Fat,0.08226356,Health and Hygiene,160.492,High,Tier 3,Supermarket Type1,1278.336,39
14.35,Low Fat,0.08075758,Baking Goods,81.896,,Tier 2,Supermarket Type1,878.856,24
16.1,Regular,0.063429818,Dairy,179.4318,Medium,Tier 1,Supermarket Type1,2345.6134,27
15.85,Low Fat,0.107765165,Soft Drinks,59.5904,Medium,Tier 1,Supermarket Type1,703.0848,27
17.35,Low Fat,0.167351411,Household,176.0712,Small,Tier 2,Supermarket Type1,2109.2544,22
11.8,Regular,0.02633607,Canned,40.6138,High,Tier 3,Supermarket Type1,406.138,39
8.895,Low Fat,0.075876602,Hard Drinks,235.9616,,Tier 2,Supermarket Type1,1874.8928,19
,Low Fat,0.091924311,Household,189.753,Small,Tier 1,Grocery Store,189.753,41
20.2,Regular,0.0,Baking Goods,197.211,High,Tier 3,Supermarket Type1,3535.398,39
9.0,Low Fat,0.065515067,Snack Foods,178.137,Medium,Tier 3,Supermarket Type2,1058.622,17
18.75,Low Fat,0.01040777,Household,209.4954,Medium,Tier 3,Supermarket Type2,2500.7448,17
16.2,Low Fat,0.063017421,Canned,100.37,Small,Tier 2,Supermarket Type1,998.7,22
15.75,Low Fat,0.140821917,Hard Drinks,252.9382,Medium,Tier 1,Supermarket Type1,2775.7202,27
19.0,Low Fat,0.127983545,Snack Foods,107.6622,High,Tier 3,Supermarket Type1,1270.3464,39
12.15,Low Fat,0.14526636,Health and Hygiene,224.0404,Medium,Tier 1,Supermarket Type1,3375.606,27
13.65,Regular,0.080640478,Frozen Foods,262.6936,Small,Tier 1,Supermarket Type1,4175.8976,29
,Low Fat,0.035022503,Health and Hygiene,85.1224,Medium,Tier 3,Supermarket Type3,2045.3376,41
10.1,LF,0.024262772,Canned,117.615,Medium,Tier 3,Supermarket Type2,1514.695,17
14.1,Low Fat,0.087920675,Dairy,228.5668,High,Tier 3,Supermarket Type1,1151.834,39
17.7,Regular,0.042562588,Frozen Foods,165.021,,Tier 2,Supermarket Type1,3425.541,24
9.8,Low Fat,0.024378706,Health and Hygiene,114.5492,Small,Tier 2,Supermarket Type1,1274.3412,22
13.85,Regular,0.094265737,Breakfast,233.93,,Tier 3,Grocery Store,233.03,28
12.1,Low Fat,0.040521714,Fruits and Vegetables,178.5002,Medium,Tier 3,Supermarket Type2,5552.1062,17
9.3,Low Fat,0.043777415,Hard Drinks,192.9846,Small,Tier 2,Supermarket Type1,6114.7072,22
19.75,Regular,0.018008071,Frozen Foods,180.466,High,Tier 3,Supermarket Type1,3415.554,39
19.7,LF,0.041823046,Frozen Foods,108.0912,,Tier 2,Supermarket Type1,1965.4416,24
,Regular,0.170000805,Dairy,155.963,Medium,Tier 3,Supermarket Type3,4537.427,41
,Low Fat,0.178192864,Dairy,54.9956,Small,Tier 1,Grocery Store,109.1912,41
16.75,Regular,0.008184912,Canned,101.2674,High,Tier 3,Supermarket Type1,1528.011,39
17.85,Regular,0.046599684,Fruits and Vegetables,125.1388,Small,Tier 2,Supermarket Type1,1981.4208,22
6.76,Regular,0.02914662,Fruits and Vegetables,79.296,,Tier 2,Supermarket Type1,1118.544,19
8.31,Regular,0.116331694,Snack Foods,176.9028,,Tier 2,Supermarket Type1,3010.7476,19
9.195,Low Fat,0.115064263,Frozen Foods,58.6246,Medium,Tier 1,Supermarket Type1,868.869,27
15.75,Low Fat,0.054884821,Baking Goods,195.3452,High,Tier 3,Supermarket Type1,1761.7068,39
,Low Fat,0.0,Household,98.1726,Medium,Tier 3,Supermarket Type3,978.726,41
,Low Fat,0.028868467,Household,146.3786,Medium,Tier 3,Supermarket Type3,5056.751,41
17.75,Low Fat,0.073524776,Seafood,34.8216,Medium,Tier 1,Supermarket Type1,207.7296,27
14.8,Low Fat,0.081206491,Meat,189.2846,,Tier 2,Supermarket Type1,1719.7614,24
,Regular,0.0,Canned,78.896,Small,Tier 1,Grocery Store,399.48,41
,LF,0.056656942,Baking Goods,106.2622,Medium,Tier 3,Supermarket Type3,2328.9684,41
13.5,Regular,0.128791854,Starchy Foods,95.4068,Small,Tier 2,Supermarket Type1,1944.136,22
15.5,Regular,0.126791761,Baking Goods,262.1568,,Tier 3,Grocery Store,527.3136,28
16.2,Low Fat,0.044291251,Frozen Foods,43.3454,Medium,Tier 1,Supermarket Type1,503.3448,27
8.51,Low Fat,0.051936086,Household,142.947,Small,Tier 2,Supermarket Type1,3006.087,22
7.365,Low Fat,0.04280099,Fruits and Vegetables,228.372,,Tier 2,Supermarket Type1,2037.348,19
17.75,Low Fat,0.014602837,Fruits and Vegetables,158.6262,Medium,Tier 1,Supermarket Type1,3819.0288,27
7.605,Low Fat,0.216323008,Fruits and Vegetables,165.021,,Tier 3,Grocery Store,815.605,28
15.25,Low Fat,0.02671821,Snack Foods,85.2198,Medium,Tier 3,Supermarket Type2,1482.7366,17
,Regular,0.055289464,Breads,222.5088,Medium,Tier 3,Supermarket Type3,7158.6816,41
14.1,low fat,0.113908117,Baking Goods,53.3956,,Tier 2,Supermarket Type1,982.7208,19
19.0,Low Fat,0.0,Health and Hygiene,211.0244,,Tier 3,Grocery Store,1482.0708,28
6.385,Low Fat,0.084008316,Hard Drinks,108.2596,,Tier 2,Supermarket Type1,1186.4556,24
9.3,Low Fat,0.14897741,Canned,143.0786,,Tier 3,Grocery Store,288.9572,28
19.0,Low Fat,0.027139013,Household,127.3336,,Tier 2,Supermarket Type1,2940.1728,19
19.85,Low Fat,0.064367627,Health and Hygiene,126.1704,High,Tier 3,Supermarket Type1,876.1928,39
12.8,Low Fat,0.06961884,Starchy Foods,260.3252,Small,Tier 1,Supermarket Type1,8132.0812,29
16.35,Low Fat,0.054463442,Meat,163.8842,,Tier 3,Grocery Store,165.7842,28
,Low Fat,0.04461205,Dairy,241.1538,Small,Tier 1,Grocery Store,480.7076,41
8.365,Regular,0.039836895,Fruits and Vegetables,191.6188,Small,Tier 2,Supermarket Type1,2094.6068,22
7.52,Low Fat,0.055213208,Fruits and Vegetables,129.5994,Medium,Tier 1,Supermarket Type1,642.497,27
18.75,Low Fat,0.0,Household,213.3218,Small,Tier 2,Supermarket Type1,3419.5488,22
,Low Fat,0.087383304,Dairy,180.4292,Medium,Tier 3,Supermarket Type3,4013.4424,41
7.785,Regular,0.038210084,Fruits and Vegetables,103.8964,,Tier 2,Supermarket Type1,946.7676,24
6.785,Regular,0.022974812,Snack Foods,208.7928,Small,Tier 1,Supermarket Type1,5890.9984,29
5.365,Regular,0.140524691,Seafood,172.7764,,Tier 2,Supermarket Type1,2233.0932,24
15.6,Regular,0.035561344,Snack Foods,112.1518,Medium,Tier 1,Supermarket Type1,1821.6288,27
11.5,Regular,0.020653603,Dairy,84.954,Medium,Tier 3,Supermarket Type2,865.54,17
16.0,Regular,0.106663245,Baking Goods,179.7634,High,Tier 3,Supermarket Type1,4180.5582,39
10.0,Low Fat,0.067312613,Snack Foods,234.359,Medium,Tier 1,Supermarket Type1,3072.667,27
,Regular,0.036731658,Meat,177.237,Medium,Tier 3,Supermarket Type3,4763.799,41
,LF,0.057809959,Meat,156.2314,Medium,Tier 3,Supermarket Type3,2947.4966,41
7.17,Regular,0.059849153,Fruits and Vegetables,129.4968,,Tier 2,Supermarket Type1,3392.9168,24
7.405,Low Fat,0.159843921,Dairy,206.6296,Medium,Tier 3,Supermarket Type2,3115.944,17
5.0,Low Fat,0.0,Soft Drinks,189.853,,Tier 2,Supermarket Type1,4933.578,24
13.0,Low Fat,0.153857402,Canned,76.3986,Medium,Tier 1,Supermarket Type1,778.986,27
10.1,Low Fat,0.027041859,Meat,77.567,High,Tier 3,Supermarket Type1,306.268,39
19.85,Low Fat,0.045855273,Fruits and Vegetables,127.102,Medium,Tier 3,Supermarket Type2,1771.028,17
,Low Fat,0.038340116,Snack Foods,240.1564,Medium,Tier 3,Supermarket Type3,7150.692,41
14.0,Regular,0.175991929,Frozen Foods,140.7812,,Tier 3,Grocery Store,142.4812,28
10.895,Regular,0.032427039,Frozen Foods,147.7102,High,Tier 3,Supermarket Type1,1166.4816,39
17.5,Low Fat,0.0,Snack Foods,253.0356,Small,Tier 2,Supermarket Type1,4578.0408,22
14.15,Regular,0.024404558,Fruits and Vegetables,198.311,Small,Tier 1,Supermarket Type1,2553.343,29
19.7,Regular,0.018021361,Meat,101.199,Small,Tier 2,Supermarket Type1,1857.582,22
8.5,Low Fat,0.098283459,Canned,51.3324,Medium,Tier 3,Supermarket Type2,934.7832,17
,Low Fat,0.021214364,Health and Hygiene,48.2034,Small,Tier 1,Grocery Store,97.2068,41
19.35,Regular,0.065890998,Meat,167.0816,,Tier 2,Supermarket Type1,1510.0344,19
19.85,Low Fat,0.026115595,Household,49.0376,,Tier 2,Supermarket Type1,143.8128,19
,Low Fat,0.142107998,Fruits and Vegetables,150.3734,Small,Tier 1,Grocery Store,296.9468,41
17.25,Low Fat,0.0,Frozen Foods,37.5822,,Tier 3,Grocery Store,196.411,28
11.5,Regular,0.037646623,Snack Foods,107.5254,,Tier 2,Supermarket Type1,325.5762,24
7.97,Low Fat,0.0,Soft Drinks,173.7422,,Tier 2,Supermarket Type1,2759.0752,24
11.5,Low Fat,0.021020616,Health and Hygiene,130.7942,,Tier 2,Supermarket Type1,2782.3782,24
17.75,Low Fat,0.014577412,Fruits and Vegetables,160.7262,Small,Tier 2,Supermarket Type1,2864.2716,22
19.35,Regular,0.021453493,Fruits and Vegetables,120.3098,Small,Tier 2,Supermarket Type1,2530.7058,22
15.6,Low Fat,0.088215871,Snack Foods,220.1798,,Tier 2,Supermarket Type1,5068.7354,19
17.25,Low Fat,0.05869048,Dairy,91.612,,Tier 3,Grocery Store,93.212,28
13.65,Low Fat,0.040049609,Frozen Foods,34.4558,,Tier 2,Supermarket Type1,611.2044,19
16.75,Low Fat,0.126765903,Health and Hygiene,35.7532,,Tier 3,Grocery Store,143.8128,28
9.27,LF,0.061775607,Dairy,150.105,Small,Tier 2,Supermarket Type1,2696.49,22
7.445,low fat,0.0,Baking Goods,76.8354,Small,Tier 1,Supermarket Type1,2181.8266,29
18.6,Low Fat,0.01575657,Snack Foods,153.1366,High,Tier 3,Supermarket Type1,3173.8686,39
13.35,Low Fat,0.032180494,Meat,61.2194,Small,Tier 1,Supermarket Type1,433.4358,29
,Low Fat,0.113720344,Baking Goods,89.9804,Small,Tier 1,Grocery Store,643.1628,41
5.82,Low Fat,0.0,Household,169.379,High,Tier 3,Supermarket Type1,2376.906,39
15.75,Low Fat,0.055015935,Baking Goods,194.3452,Medium,Tier 1,Supermarket Type1,2740.4328,27
7.97,Low Fat,0.036045991,Seafood,107.5596,,Tier 3,Grocery Store,431.4384,28
5.78,Regular,0.074135053,Snack Foods,264.0568,Small,Tier 2,Supermarket Type1,2109.2544,22
17.35,Low Fat,0.014689006,Frozen Foods,74.5038,Small,Tier 2,Supermarket Type1,739.038,22
18.7,Low Fat,0.089197963,Snack Foods,257.3672,High,Tier 3,Supermarket Type1,2045.3376,39
12.1,Low Fat,0.148612263,Fruits and Vegetables,104.528,Medium,Tier 1,Supermarket Type1,1384.864,27
5.59,Regular,0.056592115,Snack Foods,65.0168,Small,Tier 2,Supermarket Type1,447.4176,22
,Low Fat,0.088828418,Breakfast,192.2478,Medium,Tier 3,Supermarket Type3,7943.6598,41
19.35,Regular,0.062655235,Baking Goods,163.3184,,Tier 2,Supermarket Type1,2641.8944,24
16.1,Low Fat,0.065183228,Dairy,148.076,Small,Tier 1,Supermarket Type1,1464.76,29
17.25,Low Fat,0.07325106,Canned,76.4986,,Tier 2,Supermarket Type1,778.986,19
,Low Fat,0.049623924,Dairy,83.225,Medium,Tier 3,Supermarket Type3,1498.05,41
18.7,Low Fat,0.026355345,Baking Goods,127.102,,Tier 2,Supermarket Type1,3289.052,24
12.85,Low Fat,0.033314389,Snack Foods,171.6422,Medium,Tier 3,Supermarket Type2,3276.4018,17
10.0,Low Fat,0.046043736,Frozen Foods,140.618,Medium,Tier 3,Supermarket Type2,2376.906,17
4.805,Regular,0.037852995,Dairy,126.2704,Medium,Tier 3,Supermarket Type2,3629.9416,17
9.3,Low Fat,0.042256257,Hard Drinks,124.4388,High,Tier 3,Supermarket Type1,1609.9044,39
15.7,Regular,0.030672457,Snack Foods,253.1724,Medium,Tier 1,Supermarket Type1,5285.1204,27
,Low Fat,0.032381325,Meat,166.1842,Medium,Tier 3,Supermarket Type3,5470.8786,41
,low fat,0.037315469,Baking Goods,50.0034,Medium,Tier 3,Supermarket Type3,1992.7394,41
12.5,LF,0.071534226,Starchy Foods,124.902,Medium,Tier 3,Supermarket Type2,1771.028,17
19.5,Low Fat,0.082888496,Canned,178.6002,Medium,Tier 3,Supermarket Type2,1253.7014,17
13.8,Low Fat,0.058220302,Dairy,247.4802,,Tier 2,Supermarket Type1,1474.0812,24
21.1,Low Fat,0.010593469,Household,234.2958,High,Tier 3,Supermarket Type1,3739.1328,39
8.785,Low Fat,0.020693619,Soft Drinks,153.1656,,Tier 2,Supermarket Type1,1853.5872,19
9.6,Low Fat,0.051571772,Snack Foods,258.462,,Tier 2,Supermarket Type1,4673.916,24
,Low Fat,0.030288215,Dairy,256.7672,Medium,Tier 3,Supermarket Type3,4346.3424,41
17.75,Regular,0.049634572,Fruits and Vegetables,140.2838,,Tier 3,Grocery Store,280.9676,28
17.7,Regular,0.016593506,Fruits and Vegetables,46.9034,Small,Tier 2,Supermarket Type1,972.068,22
5.5,LF,0.0,Others,103.1016,,Tier 2,Supermarket Type1,2024.032,24
15.0,Low Fat,0.058632705,Snack Foods,46.4744,Medium,Tier 3,Supermarket Type2,543.2928,17
19.2,Low Fat,0.183686937,Others,241.8196,,Tier 2,Supermarket Type1,1687.1372,19
19.1,Low Fat,0.092437711,Others,185.2608,,Tier 2,Supermarket Type1,1470.0864,19
,Regular,0.0,Starchy Foods,59.8904,Medium,Tier 3,Supermarket Type3,1757.712,41
8.43,LF,0.017322454,Soft Drinks,196.8768,Small,Tier 2,Supermarket Type1,3350.3056,22
10.0,Low Fat,0.089135671,Health and Hygiene,146.9102,Small,Tier 2,Supermarket Type1,3207.8244,22
12.3,Low Fat,0.009410528,Baking Goods,73.738,Small,Tier 1,Supermarket Type1,1318.284,29
15.1,Regular,0.0,Fruits and Vegetables,63.7194,Medium,Tier 3,Supermarket Type2,1362.2268,17
17.35,Low Fat,0.0,Baking Goods,101.9016,High,Tier 3,Supermarket Type1,1821.6288,39
5.485,low fat,0.042743728,Health and Hygiene,166.2842,Small,Tier 2,Supermarket Type1,1989.4104,22
15.5,Regular,0.157246634,Snack Foods,145.6418,,Tier 2,Supermarket Type1,2207.127,24
,Low Fat,0.042086652,Hard Drinks,122.4388,Medium,Tier 3,Supermarket Type3,5448.9072,41
,Low Fat,0.056019324,Frozen Foods,40.0454,Medium,Tier 3,Supermarket Type3,419.454,41
16.1,Regular,0.063319379,Dairy,180.9318,Small,Tier 2,Supermarket Type1,1984.7498,22
12.3,Low Fat,0.116261335,Soft Drinks,107.0938,,Tier 3,Grocery Store,214.3876,28
17.6,Low Fat,0.049345425,Snack Foods,115.4176,,Tier 2,Supermarket Type1,1145.176,19
8.26,Low Fat,0.03447406,Hard Drinks,117.0834,,Tier 2,Supermarket Type1,1612.5676,24
8.76,Low Fat,0.050130529,Health and Hygiene,128.3336,Medium,Tier 1,Supermarket Type1,2556.672,27
12.5,Low Fat,0.081119484,Meat,220.0798,Small,Tier 2,Supermarket Type1,1322.2788,22
17.0,Low Fat,0.126440335,Household,125.2362,Medium,Tier 1,Supermarket Type1,1384.1982,27
12.8,Regular,0.023511371,Meat,225.9404,High,Tier 3,Supermarket Type1,4950.8888,39
,Regular,0.056713056,Fruits and Vegetables,223.8088,Medium,Tier 3,Supermarket Type3,5592.72,41
17.6,Low Fat,0.137807013,Health and Hygiene,161.792,,Tier 3,Grocery Store,159.792,28
,Low Fat,0.079419801,Household,172.3106,Medium,Tier 3,Supermarket Type3,5475.5392,41
10.8,Regular,0.048339408,Baking Goods,41.5138,Medium,Tier 3,Supermarket Type2,446.7518,17
5.46,Regular,0.107662745,Fruits and Vegetables,143.8786,,Tier 2,Supermarket Type1,4334.358,19
15.0,Regular,0.16143544,Canned,185.1266,Small,Tier 1,Supermarket Type1,2766.399,29
6.78,Regular,0.08573655,Fruits and Vegetables,229.5694,High,Tier 3,Supermarket Type1,3425.541,39
